학부대학,소분류,,,,학년,종별,단위,학정번호-분반(-실습),학점,교과목명,수강대상,,,,담당교수,강의시간,강의실,유의사항,국외교환학생가능
생활과학대학,실내건축학전공,,,,4,전필,4000,HID4101-02-00   ,3,졸업스튜디오 ,,,,,변기동,"목6,7,8,9",삼513,"javascript:OpenList5(""H1"",""20202"",""0903"");, ⒝",O
생활과학대학,실내건축학전공,,,,4,전선,4000,HID4110-01-00   ,3,현대실내건축 ,,,,,하미경,"목2,3,4",삼412,"javascript:OpenList5(""H1"",""20202"",""0903"");, ⒝",O
생활과학대학,실내건축학전공,,,,4,전선,4000,HID4119-01-00   ,3,공간디스플레이와코디네이션 ,,,,,김석경,"수2,3,4",삼412,"javascript:OpenList5(""H1"",""20202"",""0903"");, ①②⒝",O
생활과학대학,아동·가족전공,,,,1,전필,2000,CFS2106-01-00   ,3,가족학개론 ,,,,,김성희,"목2,3/목4",동영상콘텐츠/실시간온라인,"javascript:OpenList5(""H1"",""20202"",""0904"");, ⓒⓔ①②⑥⒝",O
생활과학대학,아동·가족전공,,,,1,전선,2000,CFS2103-01-00   ,3,영아발달 ,,,,,정영선,"화2,3/화4",동영상콘텐츠/실시간온라인,"javascript:OpenList5(""H1"",""20202"",""0904"");, ⓒⓔ①⑥⒜",O
생활과학대학,아동·가족전공,,,,2,전필,2000,CFS2104-01-00   ,3,유아교육론 ,,,,,박찬화,"화7/화8,9",동영상콘텐츠/실시간온라인,"javascript:OpenList5(""H1"",""20202"",""0904"");, ⓔ①③⑥⒝",O
생활과학대학,아동·가족전공,,,,2,전선,4000,CFS4110-01-00   ,3,아동복지론 ,,,,,김은영,"목1,2/목3",동영상콘텐츠/삼206,"javascript:OpenList5(""H1"",""20202"",""0904"");, ①⒝",O
생활과학대학,아동·가족전공,,,,3,전선,3000,CFS3102-01-00   ,3,유아사회·정서교육 ,,,,,박경자,"월6,7/수8",동영상콘텐츠/삼206,"javascript:OpenList5(""H1"",""20202"",""0904"");, ⓔ⒝",O
생활과학대학,아동·가족전공,,,,3,전선,3000,CFS3104-01-00   ,3,아동문제행동지도 ,,,,,박주희,"화6,목5,6",실시간온라인,"javascript:OpenList5(""H1"",""20202"",""0904"");, ⓔ⒝",O
생활과학대학,아동·가족전공,,,,3,전선,3000,CFS3108-01-00   ,3,아동수학지도 ,,,,,이혜경,"수2,3,4/수2,3,4",실시간온라인/삼206,"javascript:OpenList5(""H1"",""20202"",""0904"");, ⓔ⑮⒝",O
생활과학대학,아동·가족전공,,,,3,전선,3000,CFS3126-01-00   ,3,청년발달 ,,,,,강민주,"월8,9,수9",실시간온라인,"javascript:OpenList5(""H1"",""20202"",""0904"");, ⓔ⒝",O
생활과학대학,아동·가족전공,,,,3,전선,3000,CFS3137-01-00   ,3,아동가족연구와통계적이해 ,,,,,주수산나,"화2,3/화4",동영상콘텐츠/삼206,"javascript:OpenList5(""H1"",""20202"",""0904"");, ①⒝",O
생활과학대학,아동·가족전공,,,,3,전선,3000,CFS3139-01-00   ,3,아동안전관리 ,,,,,신윤승,"금6/금7,8",삼206/동영상콘텐츠,"javascript:OpenList5(""H1"",""20202"",""0904"");, ①⒝",O
생활과학대학,아동·가족전공,,,,4,전선,4000,CFS4102-01-00   ,3,보육교사론 ,,,,,김지연,"월2,3/월2,3,4",동영상콘텐츠/삼206,"javascript:OpenList5(""H1"",""20202"",""0904"");, ①⒝",O
생활과학대학,아동·가족전공,,,,4,전선,4000,CFS4107-01-00   ,3,인간생태연구 ,,,,,김희숙,"수5,6,7",실시간온라인,"javascript:OpenList5(""H1"",""20202"",""0904"");, ⓔ②⒝",O
생활과학대학,아동·가족전공,,,,4,전선,4000,CFS4112-01-00   ,3,보육실습 ,,,,,김명순,"목7,8,9",실시간온라인,"javascript:OpenList5(""H1"",""20202"",""0904"");, ⓔ⒝",O
생활과학대학,아동·가족전공,,,,4,전선,4000,CFS4115-01-00   ,3,가족정책론 ,,,,,권영인,"금2,3/금4",동영상콘텐츠/삼206,"javascript:OpenList5(""H1"",""20202"",""0904"");, ①⒝",O
생활과학대학,생활디자인전공,,,,1,전선,2000,DSN2110-01-00   ,3,패션일러스트레이션 ,,,,,김지은,"수6,7,8,9",실시간온라인,"javascript:OpenList5(""H1"",""20202"",""0905"");, ⓒⓔ⒝",O
생활과학대학,생활디자인전공,,,,1,전선,2000,DSN2120-01-00   ,3,디자인재료와조형 ,,,,,김소연,"화6,7,8,9/화6,7,8,9",실시간온라인/I종314,"javascript:OpenList5(""H1"",""20202"",""0905"");, ⓒⓔ②⑭⒝",O
생활과학대학,생활디자인전공,,,,1,전선,3000,DSN3111-01-00   ,3,제품디자인기초 ,,,,,오세환,"목5,6,7,8",실시간온라인,"javascript:OpenList5(""H1"",""20202"",""0905"");, ⓒⓔ⒝",O
생활과학대학,생활디자인전공,,,,1,전선,3000,DSN3128-01-00   ,3,시각디자인기초 ,,,,,김현정,"월6,7,8,9",실시간온라인,"javascript:OpenList5(""H1"",""20202"",""0905"");, ⓒⓔ⒝",O
생활과학대학,생활디자인전공,,,,2,전선,2000,DSN2002-01-00   ,1,UT세미나(패션e-비즈니스창업) ,,,,,이은지,화3,삼706,"javascript:OpenList5(""H1"",""20202"",""0905"");, ⒞",O
생활과학대학,생활디자인전공,,,,2,전선,3000,DSN3113-01-00   ,3,패션디자인과제작기법 ,,,,,김희연,"금6,7/금8,9",삼710/동영상콘텐츠,"javascript:OpenList5(""H1"",""20202"",""0905"");, ①⒝",O
생활과학대학,생활디자인전공,,,,2,전선,3000,DSN3119-01-00   ,3,현대디자인사 ,,,,,최경원,"금2,3,4/금2,3,4",삼B110/실시간온라인,"javascript:OpenList5(""H1"",""20202"",""0905"");, ⓔ⒝",O
생활과학대학,생활디자인전공,,,,2,전선,3000,DSN3121-01-00   ,3,디자인리서치 ,,,,,오상은,"목2/목3,4",동영상콘텐츠/실시간온라인,"javascript:OpenList5(""H1"",""20202"",""0905"");, ⓔ①⒜",O
생활과학대학,생활디자인전공,,,,2,전선,3000,DSN3122-01-00   ,3,인터랙션디자인 ,,,,,이상원,"수1,2,3,4",실시간온라인,"javascript:OpenList5(""H1"",""20202"",""0905"");, ⓔ⒝",O
