학부대학,소분류,,,,학년,종별,단위,학정번호-분반(-실습),학점,교과목명,수강대상,,,,담당교수,강의시간,강의실,유의사항,국외교환학생가능
Study Abroad Course,Graduate,,,,0,교선,,ARE6202-01-00   ,3,중국사회특강 ,,,,,(강사채용예정),,,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⑧③",O
Study Abroad Course,Graduate,,,,0,교선,,ARE6307-01-00   ,3,일본기업사례연구 ,,,,,(비전임채용예정),,,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⑧③",O
Study Abroad Course,Graduate,,,,0,교선,,ARE6401-01-00   ,3,동남아 정치론 ,,,,,(비전임채용예정),,,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⑧③",O
Study Abroad Course,Graduate,,,,0,교선,,ARE6406-01-00   ,3,ASEAN의이해 ,,,,,권율,"금2,3,4",새천B206,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⑧③",O
Study Abroad Course,Graduate,,,,0,교선,,ARE6507-01-00   ,3,러시아와 중앙아시아 ,,,,,(비전임채용예정),,,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⑧③",O
Study Abroad Course,Graduate,,,,0,교선,,ARE6623-01-00   ,3,유럽의지정학적코드 ,,,,,고상두,"수2,3,4",새천B206,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⑧③",O
Study Abroad Course,Graduate,,,,0,교선,,BIZ9016-01-00   ,3,재무회계세미나 ,,,,,문두철,"수7,8,9",경영B226,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⑧⑦",O
Study Abroad Course,Graduate,,,,0,교선,,CLL7515-01-00   ,3,중국어교육이론과실천 ,,,,,김춘희,"목2,3,4",위302,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⓐ③",O
Study Abroad Course,Graduate,,,,0,교선,,CLL7817-01-00   ,3,중국현대어법이론 ,,,,,김현철,"목7,8,9",위302,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⓐ⑦",O
Study Abroad Course,Graduate,,,,0,교선,,CLL7824-01-00   ,3,현대중국어음운학연구 ,,,,,김태은,"화3,4,5",위302,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⑧⑦",O
Study Abroad Course,Graduate,,,,0,교선,,CLL7896-01-00   ,3,중국문화와사상 ,,,,,정진배,"화6,7,8",위302,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⑧③",O
Study Abroad Course,Graduate,,,,0,교선,,COM6017-01-00   ,3,디지털도시 ,,,,,김용찬,"수6,7,8",빌201,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⑧③",O
Study Abroad Course,Graduate,,,,0,교선,,COM6501-01-00   ,3,커뮤니케이션 이론 Ⅰ ,,,,,박남기,"목6,7,8",빌202,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⑧⑦",O
Study Abroad Course,Graduate,,,,0,교선,,CSE5810-01-00   ,3,수치해석1 ,,,,,박은재,"화5,6,목5,6",첨516,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②③",O
Study Abroad Course,Graduate,,,,0,교선,,CSE5950-01-00   ,3,이공계편미분방정식1 ,,,,,서진근,"수1,2,3",첨616B,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②③",O
Study Abroad Course,Graduate,,,,0,교선,,ECO6101-01-00   ,3,행동경제학 ,,,,,김철영,"목1,2,3",상본537,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
Study Abroad Course,Graduate,,,,0,교선,,ECO6112-01-00   ,3,수리경제학 ,,,,,박재옥,"화6,목4,5",상본535,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
Study Abroad Course,Graduate,,,,0,교선,,ECO6771-01-00   ,3,보건경제학실증연구 ,,,,,한유진,"금2,3,4",상본537,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
Study Abroad Course,Graduate,,,,0,교선,,ECO6993-01-00   ,3,대학원 경제학 세미나 ,,,,,김광환,"수4,5,6",상본537,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⑧⑦",O
Study Abroad Course,Graduate,,,,0,교선,,EEE5340-01-00   ,3,음성및오디오신호처리 ,,,,,강홍구,"화7,8,목2",공B731,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②③",O
Study Abroad Course,Graduate,,,,0,교선,,EEE6112-01-00   ,3,정보이론 ,,,,,황태원,"월2,3,수7",공B731,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②③",O
Study Abroad Course,Graduate,,,,0,교선,,ELL7282-01-00   ,3,비판적미디어연구와아시아메트로폴리스 ,,,,,박형지,"월6,7,8",외326-1,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②③",O
Study Abroad Course,Graduate,,,,0,교선,,ESS6702-01-00   ,3,층서역학 ,,,,,김원석,"월7,8,9",과642,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②③",O
Study Abroad Course,Graduate,,,,0,교선,,ESS6900-01-00   ,3,생지구화학특수연구세미나(1) ,,,,,김진욱,"화4,5,6",과642,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②③",O
Study Abroad Course,Graduate,,,,0,교선,,HIS6008-01-00   ,3,한국근대사의제문제II ,,,,,이기훈,"월10,11,12",외627-1,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⑧③",O
Study Abroad Course,Graduate,,,,0,교선,,HIS6014-01-00   ,3,한국고고학특강1 ,,,,,조태섭,"목2,3,4",교312,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⑧③",O
Study Abroad Course,Graduate,,,,0,교선,,HIS6023-01-00   ,3,한국중세사연습Ⅰ ,,,,,도현철,"수7,8,9",외627-1,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⑧③",O
Study Abroad Course,Graduate,,,,0,교선,,HIS6025-01-00   ,3,한국중세사연습3 ,,,,,윤석호,"금9,10,11",외627-1,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⑧③",O
Study Abroad Course,Graduate,,,,0,교선,,HIS6038-01-00   ,3,한국고대의사회구조 ,,,,,하일식,"목10,11,12",외627-1,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⑧③",O
Study Abroad Course,Graduate,,,,0,교선,,HIS6071-01-00   ,3,선사고고학특강 ,,,,,하문식,"목6,7,8",교312,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⑧③",O
Study Abroad Course,Graduate,,,,0,교선,,HIS6102-01-00   ,3,한국현대사회경제사연구 ,,,,,김성보,"수2,3,4",외627-1,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⑧③",O
Study Abroad Course,Graduate,,,,0,교선,,HIS7106-01-00   ,3,일본근현대사의제문제 ,,,,,임성모,"수7,8,9",교311,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⑧③",O
Study Abroad Course,Graduate,,,,0,교선,,HIS7302-01-00   ,3,중국사상사연구 ,,,,,차혜원,"목7,8,9",외627-1,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⑧③",O
Study Abroad Course,Graduate,,,,0,교선,,HIS7410-01-00   ,3,동아시아근대화론 ,,,,,박경석,"화7,8,9",교311,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⑧③",O
Study Abroad Course,Graduate,,,,0,교선,,HIS7501-01-00   ,3,최근구미역사학연구의동향 ,,,,,이내주,"월7,8,9",교310,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⑧③",O
Study Abroad Course,Graduate,,,,0,교선,,HIS7518-01-00   ,3,세계체제론 ,,,,,설혜심,"화7,8,9",외627-1,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⑧③",O
Study Abroad Course,Graduate,,,,0,교선,,IBT6106-01-00   ,3,바이오소재공학개론 ,,,,,김성보,"화6,7,8",I진A410,"javascript:OpenList5(""H1"",""20202"",""4002"");, ⑧③",O
Study Abroad Course,Graduate,,,,0,교선,,ISA6302-01-00   ,3,Political Economy of Japan ,,,,,류상영,"목7,8,9",새천209,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
Study Abroad Course,Graduate,,,,0,교선,,ISA6309-01-00   ,3,US Global Strategy & the Korean Peninsula ,,,,,우정엽,"목7,8,9",새천201,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
Study Abroad Course,Graduate,,,,0,교선,,ISC6051-01-00   ,3,Law & Development ,,,,,김종범,"화1,2,3",새천112,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
Study Abroad Course,Graduate,,,,0,교선,,ISC6076-01-00   ,3,Seminar on International News Analysis ,,,,,스미스프랭크,"화1,2,3",새천111,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
Study Abroad Course,Graduate,,,,0,교선,,ISC6088-01-00   ,3,Economic Institution and Policy in Korea ,,,,,류상영,"화4,5,6",새천209,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
Study Abroad Course,Graduate,,,,0,교선,,ISC6110-01-00   ,3,Political Economy of Welfare and Redistribution ,,,,,황인혜,"목1,2,3",새천209,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
Study Abroad Course,Graduate,,,,0,교선,,ISC6122-01-00   ,3,HUMANITARIAN INTERVENTION: THEORY AND PRACTICE ,,,,,김진아,"월1,2,3",새천702,"javascript:OpenList5(""H1"",""20202"",""4002"");, ②⑦",O
