학부대학,소분류,,,,학년,종별,단위,학정번호-분반(-실습),학점,교과목명,수강대상,,,,담당교수,강의시간,강의실,유의사항,국외교환학생가능
공과대학,화공생명공학전공,,,,3,전선,2000,DAA2230-04-00   ,3,화공실험(3) ,,,,,박종원,"목10,11,12,13,14,15(목10,11,12,13,14,15)",공A151(동영상콘텐츠),"javascript:OpenList5(""H1"",""20202"",""04601"");, ⒝",O
공과대학,화공생명공학전공,,,,3,전선,3000,DAA3610-01-00   ,3,유기단위반응 ,,,,,김병관,"수8,9/수8,9,목8,9/목8(목9)",공A556/동영상콘텐츠/공D507(공D507),"javascript:OpenList5(""H1"",""20202"",""04601"");, ②⒝",O
공과대학,화공생명공학전공,,,,3,전선,3000,DAA3660-01-00   ,3,열전달 ,,,,,한학수,"월6,수6,7(월7)",공D507(공D507),"javascript:OpenList5(""H1"",""20202"",""04601"");, ⒝",O
공과대학,화공생명공학전공,,,,3,전선,3000,DAA3660-02-00   ,3,열전달 ,,,,,임상우,"화2,3,목2,3",실시간온라인,"javascript:OpenList5(""H1"",""20202"",""04601"");, ⓔ⒝",O
공과대학,화공생명공학전공,,,,3,전선,3000,DAA3720-01-00   ,3,공정제어 ,,,,,한주희,"월2,3,수5/수4,5(수4)",공D507/동영상콘텐츠(공D507),"javascript:OpenList5(""H1"",""20202"",""04601"");, ⒝",O
공과대학,화공생명공학전공,,,,4,전필,4000,DAA4350-01-00   ,3,화공종합설계(2) ,,,,,"김종학,박종원","월0,1/월1,화9,10(월0)",동영상콘텐츠/공C040(공C040),"javascript:OpenList5(""H1"",""20202"",""04601"");, ⒝",O
공과대학,화공생명공학전공,,,,4,전선,3000,DAA3740-01-00   ,3,재료공정공학 ,,,,,이상엽,"화7,8/목3(목4)",동영상콘텐츠/석산홀세미나실(석산홀세미나실),"javascript:OpenList5(""H1"",""20202"",""04601"");, ②⒝",O
공과대학,화공생명공학전공,,,,4,전선,3000,DAA3750-01-00   ,3,분리정제공정 ,,,,,함승주,"월6,7,수6,7",동영상콘텐츠,"javascript:OpenList5(""H1"",""20202"",""04601"");, ⓔ⒝",O
공과대학,화공생명공학전공,,,,4,전선,3000,DAA3790-01-00   ,3,촉매공학 ,,,,,한병찬,"화2,3/금2(금3)",동영상콘텐츠/공D507(공D507),"javascript:OpenList5(""H1"",""20202"",""04601"");, ⒝",O
공과대학,화공생명공학전공,,,,4,전선,3000,DAA3800-01-00   ,3,전기화학공학 ,,,,,박종혁,"월10,11,수2,3",동영상콘텐츠,"javascript:OpenList5(""H1"",""20202"",""04601"");, ⓔ②⒝",O
공과대학,화공생명공학전공,,,,4,전선,3000,DAA3820-01-00   ,3,코스메틱개론 ,,,,,이태규,"화5,6/목5(목6)",동영상콘텐츠/공B038(공B038),"javascript:OpenList5(""H1"",""20202"",""04601"");, ⒝",O
