학부대학,소분류,,,,학년,종별,단위,학정번호-분반(-실습),학점,교과목명,수강대상,,,,담당교수,강의시간,강의실,유의사항,국외교환학생가능
글로벌인재대학,GLC공통교과과정,,,,,대교,,GLC1225-01-00   ,3,글로벌기업과현대사회 ,,,,,장윤희,"화2,3,4",I자A433,"javascript:OpenList5(""H1"",""20202"",""1864"");, ⓒ②③④⑤⑨⒝",X
글로벌인재대학,GLC공통교과과정,,,,,대교,,GLC1226-01-00   ,3,글로벌시장과소비자 ,,,,,김희영,"화7,8,9",I자B213,"javascript:OpenList5(""H1"",""20202"",""1864"");, ⓒ③④⑤⑧⑨⒝",X
글로벌인재대학,GLC공통교과과정,,,,,대교,,GLC1229-01-00   ,3,세계문학과글로컬이슈 ,,,,,박윤영,"금7,8,9",I자A432,"javascript:OpenList5(""H1"",""20202"",""1864"");, ⓒ③④⑤⑧⑨⒝",X
글로벌인재대학,GLC공통교과과정,,,,,대교,,GLC1230-01-00   ,3,서양문명의역사 ,,,,,전혜림,"목1,2,3",I자A433,"javascript:OpenList5(""H1"",""20202"",""1864"");, ⓒ③④⑤⑧⑨⒝",X
글로벌인재대학,GLC공통교과과정,,,,,대교,,GLC1231-01-00   ,3,시각문화읽기 ,,,,,전혜림,"금1,2,3",I자A433,"javascript:OpenList5(""H1"",""20202"",""1864"");, ⓒ③④⑤⑧⑨⒝",X
글로벌인재대학,GLC공통교과과정,,,,,대교,,GLC1232-01-00   ,3,한국현대문학입문 ,,,,,홍성희,"월1,2,3",I자A408,"javascript:OpenList5(""H1"",""20202"",""1864"");, ⓒ③④⑤⑧⑨⒝",X
글로벌인재대학,GLC공통교과과정,,,,,대교,,GLC1233-01-00   ,3,남북한영화의이해 ,,,,,김상민,"금1,2,3",I자B213,"javascript:OpenList5(""H1"",""20202"",""1864"");, ⓒ③④⑤⑧⑨⒝",X
글로벌인재대학,GLC공통교과과정,,,,,대교,,GLC1234-01-00   ,3,소셜미디어와한국어 ,,,,,한승규,"금7,8,9",I자A431,"javascript:OpenList5(""H1"",""20202"",""1864"");, ⓒ③④⑤⑧⑨⒝",X
글로벌인재대학,GLC공통교과과정,,,,,대교,,GLC1235-01-00   ,3,현대사회와친밀한관계 ,,,,,김성희,"목7,8,9",I자A431,"javascript:OpenList5(""H1"",""20202"",""1864"");, ⓒ③④⑤⑧⑨⒝",X
글로벌인재대학,GLC공통교과과정,,,,,대교,,GLC1236-01-00   ,3,현대사회의이해 ,,,,,안미향,"금7,8,9",I자A406,"javascript:OpenList5(""H1"",""20202"",""1864"");, ⓒ③④⑤⑧⑨⒝",X
